latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
52.54833,13.407822,38.0,0,GMT,GMT

time,temperature_2m (°C),cloud_cover (%),cloud_cover_low (%),cloud_cover_mid (%),cloud_cover_high (%),is_day (),sunshine_duration (s),shortwave_radiation_instant (W/m²),direct_radiation_instant (W/m²),direct_normal_irradiance_instant (W/m²)
2021-09-28T01:00,15.8,51,11,19,100,0,0.00,0.0,0.0,0.0
2021-09-28T02:00,16.1,75,0,79,91,0,0.00,0.0,0.0,0.0
2021-09-28T03:00,16.3,68,5,97,18,0,0.00,0.0,0.0,0.0
2021-09-28T04:00,16.0,48,22,47,1,0,0.00,0.0,0.0,0.0
2021-09-28T05:00,15.0,38,14,43,0,0,0.00,0.0,0.0,0.0
2021-09-28T06:00,14.9,75,26,86,1,1,0.00,42.2,13.3,98.3
2021-09-28T07:00,15.1,33,6,46,0,1,2492.27,97.9,40.2,143.1
2021-09-28T08:00,15.5,100,100,77,2,1,3237.12,180.8,68.1,167.9
2021-09-28T09:00,15.7,100,65,100,40,1,0.00,135.1,11.0,21.9
2021-09-28T10:00,16.0,100,29,82,91,1,0.00,136.4,2.1,3.8
2021-09-28T11:00,16.9,32,13,34,1,1,1297.65,217.2,59.6,103.3
2021-09-28T12:00,15.9,80,15,100,20,1,3600.00,388.6,268.8,485.0
2021-09-28T13:00,16.8,91,11,99,73,1,2820.81,237.3,75.7,154.0
2021-09-28T14:00,17.1,67,17,38,95,1,3600.00,189.9,75.1,191.1
2021-09-28T15:00,17.2,54,19,13,98,1,3600.00,153.1,78.6,295.9
2021-09-28T16:00,16.4,66,15,38,99,1,3600.00,68.5,24.5,207.4
2021-09-28T17:00,15.1,58,21,16,99,0,0.00,0.0,0.0,0.0
2021-09-28T18:00,14.1,45,13,8,96,0,0.00,0.0,0.0,0.0
2021-09-28T19:00,12.6,43,10,8,97,0,0.00,0.0,0.0,0.0
2021-09-28T20:00,12.2,44,13,6,96,0,0.00,0.0,0.0,0.0
2021-09-28T21:00,12.5,38,9,1,97,0,0.00,0.0,0.0,0.0
2021-09-28T22:00,12.4,48,8,19,98,0,0.00,0.0,0.0,0.0
2021-09-28T23:00,11.6,76,26,39,98,0,0.00,0.0,0.0,0.0
2021-09-29T00:00,12.2,100,94,86,98,0,0.00,0.0,0.0,0.0
2021-09-29T01:00,11.7,100,74,49,98,0,0.00,0.0,0.0,0.0
2021-09-29T02:00,11.9,88,62,4,99,0,0.00,0.0,0.0,0.0
2021-09-29T03:00,12.3,39,11,0,97,0,0.00,0.0,0.0,0.0
2021-09-29T04:00,11.6,46,8,16,96,0,0.00,0.0,0.0,0.0
2021-09-29T05:00,12.0,87,33,46,99,0,0.00,0.0,0.0,0.0
2021-09-29T06:00,13.2,100,36,90,99,1,0.00,31.2,2.2,17.0
2021-09-29T07:00,14.4,100,100,80,99,1,0.00,79.6,1.3,4.9
2021-09-29T08:00,15.3,100,100,27,98,1,0.00,112.9,3.5,8.8
2021-09-29T09:00,15.4,100,98,88,100,1,0.00,89.0,1.1,2.2
2021-09-29T10:00,15.3,100,38,81,99,1,0.00,99.7,1.0,1.9
2021-09-29T11:00,15.3,100,100,90,99,1,0.00,131.3,5.1,8.8
2021-09-29T12:00,15.1,100,100,94,100,1,0.00,87.6,0.0,0.0
2021-09-29T13:00,16.0,100,35,64,100,1,0.00,101.7,0.0,0.0
2021-09-29T14:00,16.3,70,26,50,54,1,1687.81,139.3,45.0,116.3
2021-09-29T15:00,16.4,23,1,28,18,1,3092.91,117.3,42.3,163.1
2021-09-29T16:00,16.0,40,13,25,45,1,3600.00,73.6,44.9,401.9
2021-09-29T17:00,14.6,27,9,16,32,0,119.88,0.0,0.0,0.0
2021-09-29T18:00,14.3,69,27,53,43,0,0.00,0.0,0.0,0.0
2021-09-29T19:00,14.1,59,4,87,10,0,0.00,0.0,0.0,0.0
2021-09-29T20:00,13.3,53,4,82,0,0,0.00,0.0,0.0,0.0
2021-09-29T21:00,12.3,22,1,35,0,0,0.00,0.0,0.0,0.0
2021-09-29T22:00,11.4,0,0,0,0,0,0.00,0.0,0.0,0.0
2021-09-29T23:00,10.7,2,0,1,5,0,0.00,0.0,0.0,0.0
2021-09-30T00:00,10.0,42,23,35,0,0,0.00,0.0,0.0,0.0
2021-09-30T01:00,9.7,10,6,7,0,0,0.00,0.0,0.0,0.0
2021-09-30T02:00,9.4,15,15,3,0,0,0.00,0.0,0.0,0.0
2021-09-30T03:00,9.4,91,52,64,20,0,0.00,0.0,0.0,0.0
2021-09-30T04:00,9.9,16,1,22,7,0,0.00,0.0,0.0,0.0
2021-09-30T05:00,9.6,83,0,96,85,0,0.00,0.0,0.0,0.0
2021-09-30T06:00,10.1,88,0,96,100,1,0.00,40.4,9.0,70.9
2021-09-30T07:00,10.1,88,0,96,100,1,0.00,51.5,0.0,0.0
2021-09-30T08:00,10.8,37,1,10,100,1,0.00,91.9,4.7,11.9
2021-09-30T09:00,12.7,39,1,20,86,1,3600.00,344.2,166.1,338.9
2021-09-30T10:00,14.3,60,26,24,73,1,3600.00,502.8,398.9,727.7
2021-09-30T11:00,14.7,53,23,19,69,1,3600.00,406.0,283.8,501.4
2021-09-30T12:00,14.6,54,6,31,99,1,3600.00,379.5,256.9,473.4
2021-09-30T13:00,14.0,49,14,11,99,1,3600.00,295.6,149.2,311.2
2021-09-30T14:00,14.3,42,10,12,86,1,3600.00,243.7,111.7,293.6
2021-09-30T15:00,14.5,28,10,31,2,1,3600.00,167.5,88.9,351.4
2021-09-30T16:00,13.6,23,1,21,32,1,3600.00,63.7,37.4,354.9
2021-09-30T17:00,11.8,30,1,5,88,0,117.45,0.0,0.0,0.0
2021-09-30T18:00,11.0,32,0,5,96,0,0.00,0.0,0.0,0.0
2021-09-30T19:00,10.8,40,0,17,100,0,0.00,0.0,0.0,0.0
2021-09-30T20:00,10.6,83,0,89,98,0,0.00,0.0,0.0,0.0
2021-09-30T21:00,10.2,23,0,2,71,0,0.00,0.0,0.0,0.0
2021-09-30T22:00,9.2,34,0,7,98,0,0.00,0.0,0.0,0.0
2021-09-30T23:00,9.3,42,0,21,99,0,0.00,0.0,0.0,0.0
2021-10-01T00:00,9.4,25,0,0,84,0,0.00,0.0,0.0,0.0
2021-10-01T01:00,8.8,58,0,48,99,0,0.00,0.0,0.0,0.0
2021-10-01T02:00,8.6,30,0,3,95,0,0.00,0.0,0.0,0.0
2021-10-01T03:00,8.1,26,0,0,87,0,0.00,0.0,0.0,0.0
2021-10-01T04:00,7.8,26,0,1,84,0,0.00,0.0,0.0,0.0
2021-10-01T05:00,7.7,20,0,0,66,0,0.00,0.0,0.0,0.0
2021-10-01T06:00,8.5,30,0,2,96,1,310.15,56.3,20.3,166.4
2021-10-01T07:00,10.3,29,0,0,97,1,3600.00,176.0,84.6,316.8
2021-10-01T08:00,12.2,30,0,1,98,1,3600.00,298.8,173.6,444.2
2021-10-01T09:00,14.0,30,0,1,98,1,3600.00,395.1,238.8,492.6
2021-10-01T10:00,15.5,29,0,0,96,1,3600.00,437.8,242.5,446.9
2021-10-01T11:00,16.6,29,0,0,95,1,3600.00,476.7,292.9,522.6
2021-10-01T12:00,17.4,29,0,0,95,1,3600.00,455.2,285.9,532.7
2021-10-01T13:00,17.6,26,0,0,87,1,3600.00,420.1,306.5,647.5
2021-10-01T14:00,17.7,23,0,0,76,1,3600.00,328.4,247.6,661.2
2021-10-01T15:00,17.1,0,0,0,0,1,3600.00,202.9,148.4,601.5
2021-10-01T16:00,15.6,1,0,0,3,1,3600.00,71.7,47.8,482.6
2021-10-01T17:00,13.6,24,0,0,79,0,168.43,0.0,0.0,0.0
2021-10-01T18:00,13.0,24,0,0,79,0,0.00,0.0,0.0,0.0
2021-10-01T19:00,12.7,25,0,0,84,0,0.00,0.0,0.0,0.0
2021-10-01T20:00,12.3,25,0,0,83,0,0.00,0.0,0.0,0.0
2021-10-01T21:00,11.9,27,0,5,79,0,0.00,0.0,0.0,0.0
2021-10-01T22:00,11.5,23,0,0,77,0,0.00,0.0,0.0,0.0
2021-10-01T23:00,11.0,14,0,0,48,0,0.00,0.0,0.0,0.0
2021-10-02T00:00,10.5,22,0,0,72,0,0.00,0.0,0.0,0.0
2021-10-02T01:00,9.8,22,0,0,73,0,0.00,0.0,0.0,0.0
2021-10-02T02:00,9.5,34,0,8,96,0,0.00,0.0,0.0,0.0
2021-10-02T03:00,9.5,38,0,14,98,0,0.00,0.0,0.0,0.0
2021-10-02T04:00,9.3,56,0,51,83,0,0.00,0.0,0.0,0.0
2021-10-02T05:00,9.4,28,0,0,93,0,0.00,0.0,0.0,0.0
2021-10-02T06:00,9.8,64,0,64,87,1,0.00,47.6,11.3,96.6
2021-10-02T07:00,11.5,55,0,67,48,1,2127.06,123.6,34.3,130.9
2021-10-02T08:00,13.5,13,0,21,1,1,3600.00,234.3,97.0,251.5
2021-10-02T09:00,15.8,1,0,1,0,1,3600.00,441.7,342.6,714.2
2021-10-02T10:00,17.4,6,0,0,19,1,3600.00,502.0,420.1,781.8
2021-10-02T11:00,18.5,6,0,0,21,1,3600.00,528.2,446.4,804.5
2021-10-02T12:00,19.3,19,2,28,0,1,3600.00,502.6,419.9,791.0
2021-10-02T13:00,19.6,87,62,3,99,1,3600.00,389.0,300.6,643.2
2021-10-02T14:00,19.5,50,7,25,96,1,3600.00,196.2,82.3,223.6
2021-10-02T15:00,19.1,49,21,1,97,1,1628.10,115.4,27.5,114.3
2021-10-02T16:00,17.5,31,0,6,92,1,3600.00,53.1,19.9,214.6
2021-10-02T17:00,15.4,32,0,3,99,0,0.00,0.0,0.0,0.0
2021-10-02T18:00,15.6,30,0,0,100,0,0.00,0.0,0.0,0.0
2021-10-02T19:00,15.8,58,0,47,100,0,0.00,0.0,0.0,0.0
2021-10-02T20:00,15.6,47,0,30,98,0,0.00,0.0,0.0,0.0
2021-10-02T21:00,15.3,31,0,1,100,0,0.00,0.0,0.0,0.0
2021-10-02T22:00,15.1,30,0,0,100,0,0.00,0.0,0.0,0.0
2021-10-02T23:00,16.1,29,0,0,97,0,0.00,0.0,0.0,0.0
2021-10-03T00:00,15.6,77,0,79,100,0,0.00,0.0,0.0,0.0
2021-10-03T01:00,15.3,48,0,41,77,0,0.00,0.0,0.0,0.0
2021-10-03T02:00,14.5,90,0,100,100,0,0.00,0.0,0.0,0.0
2021-10-03T03:00,15.0,83,0,89,99,0,0.00,0.0,0.0,0.0
2021-10-03T04:00,15.2,88,0,97,98,0,0.00,0.0,0.0,0.0
2021-10-03T05:00,15.3,82,0,87,98,0,0.00,0.0,0.0,0.0
2021-10-03T06:00,15.1,88,0,98,96,1,0.00,20.5,4.6,40.5
2021-10-03T07:00,15.6,88,0,98,96,1,0.00,52.5,13.8,53.7
2021-10-03T08:00,16.1,89,0,100,95,1,0.00,71.1,11.9,31.1
2021-10-03T09:00,16.8,89,0,100,96,1,0.00,101.4,24.3,51.1
2021-10-03T10:00,17.3,52,0,39,95,1,0.00,59.9,0.0,0.0
2021-10-03T11:00,20.7,60,0,59,82,1,3600.00,395.8,227.2,413.7
2021-10-03T12:00,18.9,27,0,18,55,1,3600.00,374.1,222.5,423.8
2021-10-03T13:00,21.5,26,0,10,65,1,3600.00,400.6,314.2,681.2
2021-10-03T14:00,21.9,43,0,23,97,1,3600.00,286.7,205.4,567.3
2021-10-03T15:00,21.3,80,0,92,82,1,3600.00,142.9,79.6,339.9
2021-10-03T16:00,20.6,84,0,96,88,1,429.27,29.5,6.4,73.7
2021-10-03T17:00,19.8,89,0,99,98,0,0.00,0.0,0.0,0.0
2021-10-03T18:00,19.3,88,0,99,95,0,0.00,0.0,0.0,0.0
2021-10-03T19:00,18.7,78,0,88,85,0,0.00,0.0,0.0,0.0
2021-10-03T20:00,18.0,88,0,98,98,0,0.00,0.0,0.0,0.0
2021-10-03T21:00,17.6,80,0,94,80,0,0.00,0.0,0.0,0.0
2021-10-03T22:00,17.5,85,0,99,86,0,0.00,0.0,0.0,0.0
2021-10-03T23:00,16.9,90,0,100,100,0,0.00,0.0,0.0,0.0
2021-10-04T00:00,17.1,78,0,91,78,0,0.00,0.0,0.0,0.0
2021-10-04T01:00,17.3,94,8,96,98,0,0.00,0.0,0.0,0.0
2021-10-04T02:00,16.7,92,2,100,100,0,0.00,0.0,0.0,0.0
2021-10-04T03:00,15.6,88,2,98,90,0,0.00,0.0,0.0,0.0
2021-10-04T04:00,15.3,87,0,100,91,0,0.00,0.0,0.0,0.0
2021-10-04T05:00,14.6,65,1,100,15,0,0.00,0.0,0.0,0.0
2021-10-04T06:00,14.5,61,0,92,20,1,0.00,6.9,0.0,0.0
2021-10-04T07:00,14.8,71,3,100,29,1,0.00,59.8,5.6,22.0
2021-10-04T08:00,14.7,89,1,100,94,1,0.00,76.1,3.6,9.5
2021-10-04T09:00,14.3,78,0,100,60,1,0.00,57.4,0.0,0.0
2021-10-04T10:00,14.2,60,0,100,0,1,0.00,72.5,1.1,2.0
2021-10-04T11:00,14.3,75,0,99,52,1,0.00,82.8,2.0,3.7
2021-10-04T12:00,14.7,77,2,100,50,1,0.00,107.8,11.7,22.4
2021-10-04T13:00,15.2,90,1,100,96,1,0.00,147.6,25.1,55.1
2021-10-04T14:00,14.9,72,0,100,39,1,0.00,81.1,9.6,27.0
2021-10-04T15:00,14.6,89,0,100,95,1,0.00,28.7,0.0,0.0
2021-10-04T16:00,14.2,87,0,100,91,1,0.00,11.9,0.0,0.0
2021-10-04T17:00,13.7,88,0,100,92,0,0.00,0.0,0.0,0.0
2021-10-04T18:00,12.7,85,0,94,96,0,0.00,0.0,0.0,0.0
2021-10-04T19:00,12.4,38,0,13,100,0,0.00,0.0,0.0,0.0
2021-10-04T20:00,11.8,85,0,93,97,0,0.00,0.0,0.0,0.0
2021-10-04T21:00,11.7,66,0,93,33,0,0.00,0.0,0.0,0.0
2021-10-04T22:00,11.3,44,0,59,28,0,0.00,0.0,0.0,0.0
2021-10-04T23:00,11.1,83,0,91,96,0,0.00,0.0,0.0,0.0
2021-10-05T00:00,12.3,74,0,99,49,0,0.00,0.0,0.0,0.0
2021-10-05T01:00,12.0,86,1,97,90,0,0.00,0.0,0.0,0.0
2021-10-05T02:00,12.5,100,33,99,100,0,0.00,0.0,0.0,0.0
2021-10-05T03:00,12.4,100,100,99,100,0,0.00,0.0,0.0,0.0
2021-10-05T04:00,12.2,100,100,98,100,0,0.00,0.0,0.0,0.0
2021-10-05T05:00,12.1,100,69,100,100,0,0.00,0.0,0.0,0.0
2021-10-05T06:00,12.2,100,90,99,99,1,0.00,6.9,0.0,0.0
2021-10-05T07:00,12.8,100,94,100,100,1,0.00,37.8,0.0,0.0
2021-10-05T08:00,13.3,100,33,100,99,1,0.00,50.0,0.0,0.0
2021-10-05T09:00,13.8,100,62,94,100,1,0.00,51.9,0.0,0.0
2021-10-05T10:00,14.5,100,98,100,100,1,0.00,71.5,0.0,0.0
2021-10-05T11:00,15.1,100,100,80,100,1,0.00,78.7,1.0,1.9
2021-10-05T12:00,15.6,100,51,100,99,1,0.00,79.6,2.9,5.7
2021-10-05T13:00,15.8,100,75,99,97,1,0.00,104.8,10.2,22.7
2021-10-05T14:00,14.9,100,100,96,94,1,0.00,47.8,3.5,10.0
2021-10-05T15:00,13.7,100,34,96,98,1,0.00,27.8,0.0,0.0
2021-10-05T16:00,13.1,94,90,7,29,1,0.00,26.8,2.0,22.8
2021-10-05T17:00,12.6,100,100,23,14,0,0.00,0.0,0.0,0.0
2021-10-05T18:00,12.5,100,88,5,70,0,0.00,0.0,0.0,0.0
2021-10-05T19:00,12.1,54,17,20,89,0,0.00,0.0,0.0,0.0
2021-10-05T20:00,11.4,22,1,1,70,0,0.00,0.0,0.0,0.0
2021-10-05T21:00,11.1,33,0,8,95,0,0.00,0.0,0.0,0.0
2021-10-05T22:00,11.0,43,0,21,100,0,0.00,0.0,0.0,0.0
2021-10-05T23:00,11.4,56,0,64,60,0,0.00,0.0,0.0,0.0
2021-10-06T00:00,11.8,41,3,60,9,0,0.00,0.0,0.0,0.0
2021-10-06T01:00,11.1,54,28,34,28,0,0.00,0.0,0.0,0.0
2021-10-06T02:00,11.3,40,18,16,49,0,0.00,0.0,0.0,0.0
2021-10-06T03:00,11.5,72,36,65,3,0,0.00,0.0,0.0,0.0
2021-10-06T04:00,12.1,81,23,97,8,0,0.00,0.0,0.0,0.0
2021-10-06T05:00,11.8,8,6,4,2,0,0.00,0.0,0.0,0.0
2021-10-06T06:00,11.5,16,15,1,7,1,0.00,27.9,9.3,94.4
2021-10-06T07:00,12.4,27,0,2,87,1,3600.00,159.6,90.4,372.0
2021-10-06T08:00,13.2,20,0,1,65,1,3600.00,279.3,171.9,470.0
2021-10-06T09:00,14.2,5,2,0,12,1,3600.00,371.5,238.8,520.6
2021-10-06T10:00,15.3,28,31,0,0,1,3600.00,454.2,335.4,650.8
2021-10-06T11:00,16.1,60,64,2,3,1,3600.00,447.2,312.9,588.2
2021-10-06T12:00,15.5,100,13,100,99,1,3600.00,340.5,183.3,361.4
2021-10-06T13:00,14.7,100,16,100,99,1,0.00,186.2,22.2,50.2
2021-10-06T14:00,14.5,96,19,98,66,1,0.00,47.7,0.0,0.0
2021-10-06T15:00,14.5,52,2,67,34,1,0.00,53.6,5.4,24.9
2021-10-06T16:00,13.7,32,1,46,11,1,3486.16,31.8,13.8,158.0
2021-10-06T17:00,12.2,22,1,35,0,0,0.00,0.0,0.0,0.0
2021-10-06T18:00,11.1,10,2,13,1,0,0.00,0.0,0.0,0.0
2021-10-06T19:00,10.2,17,1,24,5,0,0.00,0.0,0.0,0.0
2021-10-06T20:00,9.4,6,3,1,8,0,0.00,0.0,0.0,0.0
2021-10-06T21:00,8.5,9,0,15,0,0,0.00,0.0,0.0,0.0
2021-10-06T22:00,8.5,2,0,0,7,0,0.00,0.0,0.0,0.0
2021-10-06T23:00,7.6,5,5,0,1,0,0.00,0.0,0.0,0.0
2021-10-07T00:00,7.8,2,1,1,0,0,0.00,0.0,0.0,0.0
2021-10-07T01:00,7.9,0,0,0,0,0,0.00,0.0,0.0,0.0
2021-10-07T02:00,6.7,0,0,0,0,0,0.00,0.0,0.0,0.0
2021-10-07T03:00,6.6,0,0,0,0,0,0.00,0.0,0.0,0.0
2021-10-07T04:00,5.9,90,100,0,0,0,0.00,0.0,0.0,0.0
2021-10-07T05:00,5.4,90,100,0,0,0,0.00,0.0,0.0,0.0
2021-10-07T06:00,5.8,90,100,0,0,1,0.00,23.5,0.0,0.0
2021-10-07T07:00,7.3,90,100,0,0,1,352.05,111.0,17.1,71.7
2021-10-07T08:00,9.1,90,100,0,0,1,2877.38,208.2,56.2,155.9
2021-10-07T09:00,12.2,0,0,0,0,1,3600.00,341.9,183.7,405.1
2021-10-07T10:00,14.7,0,0,0,0,1,3600.00,480.7,401.8,788.0
2021-10-07T11:00,15.9,1,1,0,0,1,3600.00,503.7,424.9,807.5
2021-10-07T12:00,16.5,1,1,0,0,1,3600.00,475.1,395.6,789.0
2021-10-07T13:00,17.0,12,13,0,0,1,3600.00,394.2,318.3,728.5
2021-10-07T14:00,17.1,12,13,0,0,1,3600.00,280.5,197.4,585.1
2021-10-07T15:00,16.8,8,9,0,0,1,3600.00,169.6,124.7,595.9
2021-10-07T16:00,14.0,19,21,0,0,1,3341.51,38.8,20.8,238.1
2021-10-07T17:00,12.5,50,56,0,0,0,0.00,0.0,0.0,0.0
2021-10-07T18:00,12.4,87,97,0,0,0,0.00,0.0,0.0,0.0
2021-10-07T19:00,13.6,60,66,1,0,0,0.00,0.0,0.0,0.0
2021-10-07T20:00,13.4,41,45,1,0,0,0.00,0.0,0.0,0.0
2021-10-07T21:00,13.2,61,68,0,0,0,0.00,0.0,0.0,0.0
2021-10-07T22:00,13.0,85,94,1,0,0,0.00,0.0,0.0,0.0
2021-10-07T23:00,12.6,80,88,1,0,0,0.00,0.0,0.0,0.0
2021-10-08T00:00,11.9,34,37,2,0,0,0.00,0.0,0.0,0.0
2021-10-08T01:00,11.0,25,28,0,0,0,0.00,0.0,0.0,0.0
2021-10-08T02:00,10.2,16,18,0,0,0,0.00,0.0,0.0,0.0
2021-10-08T03:00,9.8,9,10,0,0,0,0.00,0.0,0.0,0.0
2021-10-08T04:00,9.2,15,7,0,28,0,0.00,0.0,0.0,0.0
2021-10-08T05:00,9.0,36,8,6,83,0,0.00,0.0,0.0,0.0
2021-10-08T06:00,9.4,25,9,17,23,1,0.00,28.4,9.5,106.3
2021-10-08T07:00,11.0,63,11,50,78,1,3600.00,126.3,57.4,246.1
2021-10-08T08:00,11.9,56,10,43,70,1,3600.00,190.7,80.4,226.0
2021-10-08T09:00,13.1,33,4,15,69,1,3600.00,321.2,192.7,430.1
2021-10-08T10:00,14.2,11,1,5,24,1,3600.00,401.9,260.9,517.4
2021-10-08T11:00,15.1,4,0,0,12,1,3600.00,479.4,373.4,717.4
2021-10-08T12:00,15.7,23,9,0,51,1,3600.00,466.1,385.7,778.4
2021-10-08T13:00,15.8,9,1,0,28,1,3600.00,391.0,307.8,714.3
2021-10-08T14:00,15.7,1,0,0,4,1,3600.00,295.3,234.0,706.5
2021-10-08T15:00,15.0,5,0,0,18,1,3600.00,169.1,126.1,620.6
2021-10-08T16:00,13.1,1,0,0,3,1,3197.41,37.9,23.0,263.6
2021-10-08T17:00,11.2,0,0,0,0,0,0.00,0.0,0.0,0.0
2021-10-08T18:00,10.3,0,0,0,0,0,0.00,0.0,0.0,0.0
2021-10-08T19:00,9.6,0,0,0,0,0,0.00,0.0,0.0,0.0
2021-10-08T20:00,8.8,0,0,0,0,0,0.00,0.0,0.0,0.0
2021-10-08T21:00,8.0,0,0,0,0,0,0.00,0.0,0.0,0.0
2021-10-08T22:00,7.5,0,0,0,0,0,0.00,0.0,0.0,0.0
2021-10-08T23:00,7.0,0,0,0,0,0,0.00,0.0,0.0,0.0
2021-10-09T00:00,6.7,0,0,0,0,0,0.00,0.0,0.0,0.0
2021-10-09T01:00,5.8,0,0,0,0,0,0.00,0.0,0.0,0.0
2021-10-09T02:00,5.7,0,0,0,0,0,0.00,0.0,0.0,0.0
2021-10-09T03:00,5.5,0,0,0,0,0,0.00,0.0,0.0,0.0
2021-10-09T04:00,5.2,0,0,0,0,0,0.00,0.0,0.0,0.0
2021-10-09T05:00,5.0,0,0,0,0,0,0.00,0.0,0.0,0.0
2021-10-09T06:00,5.2,0,0,0,0,1,38.29,31.1,14.4,164.9
2021-10-09T07:00,6.8,0,0,0,0,1,3600.00,170.8,115.8,507.1
2021-10-09T08:00,8.5,0,0,0,0,1,3600.00,310.2,241.7,689.5
2021-10-09T09:00,10.1,0,0,0,0,1,3600.00,422.4,349.3,788.7
2021-10-09T10:00,11.7,0,0,0,0,1,3600.00,493.6,418.9,839.7
2021-10-09T11:00,12.6,0,0,0,0,1,3600.00,514.7,440.0,854.7
2021-10-09T12:00,14.0,6,0,0,19,1,3600.00,486.2,414.5,846.7
2021-10-09T13:00,14.4,9,0,0,31,1,3600.00,411.7,344.3,810.4
2021-10-09T14:00,14.2,13,0,0,42,1,3600.00,299.7,239.4,736.3
2021-10-09T15:00,13.5,10,0,0,34,1,3600.00,164.1,116.9,593.2
2021-10-09T16:00,11.5,9,0,0,29,1,3054.00,34.2,20.3,232.6
2021-10-09T17:00,9.8,7,0,0,22,0,0.00,0.0,0.0,0.0
2021-10-09T18:00,8.9,1,0,0,2,0,0.00,0.0,0.0,0.0
2021-10-09T19:00,7.9,0,0,0,0,0,0.00,0.0,0.0,0.0
2021-10-09T20:00,7.2,0,0,0,0,0,0.00,0.0,0.0,0.0
2021-10-09T21:00,6.7,0,0,0,0,0,0.00,0.0,0.0,0.0
2021-10-09T22:00,6.1,0,0,0,0,0,0.00,0.0,0.0,0.0
2021-10-09T23:00,5.4,1,0,0,2,0,0.00,0.0,0.0,0.0
2021-10-10T00:00,5.6,0,0,0,0,0,0.00,0.0,0.0,0.0
2021-10-10T01:00,4.3,0,0,0,0,0,0.00,0.0,0.0,0.0
2021-10-10T02:00,3.8,0,0,0,0,0,0.00,0.0,0.0,0.0
2021-10-10T03:00,3.4,0,0,0,0,0,0.00,0.0,0.0,0.0
2021-10-10T04:00,2.8,0,0,0,0,0,0.00,0.0,0.0,0.0
2021-10-10T05:00,2.3,0,0,0,0,0,0.00,0.0,0.0,0.0
2021-10-10T06:00,2.9,0,0,0,0,1,7.93,26.7,12.1,139.1
2021-10-10T07:00,5.2,0,0,0,0,1,3600.00,168.0,112.5,503.3
2021-10-10T08:00,7.4,0,0,0,0,1,3600.00,305.0,237.5,687.4
2021-10-10T09:00,9.5,0,0,0,0,1,3600.00,415.1,343.0,783.9
2021-10-10T10:00,10.9,0,0,0,0,1,3600.00,485.4,409.6,830.2
2021-10-10T11:00,11.9,0,0,0,0,1,3600.00,507.6,432.9,850.3
2021-10-10T12:00,13.2,0,0,0,0,1,3600.00,481.1,410.4,848.5
2021-10-10T13:00,13.4,0,0,0,0,1,3600.00,409.4,344.8,823.2
2021-10-10T14:00,13.4,0,0,0,0,1,3600.00,299.7,244.8,767.1
2021-10-10T15:00,12.6,19,0,0,62,1,3600.00,165.0,125.6,657.8
2021-10-10T16:00,9.2,19,0,0,64,1,2911.42,29.7,17.3,197.9
2021-10-10T17:00,8.5,29,0,0,97,0,0.00,0.0,0.0,0.0
2021-10-10T18:00,7.9,29,0,0,96,0,0.00,0.0,0.0,0.0
2021-10-10T19:00,7.5,33,0,8,93,0,0.00,0.0,0.0,0.0
2021-10-10T20:00,7.2,77,0,83,92,0,0.00,0.0,0.0,0.0
2021-10-10T21:00,6.4,8,0,12,1,0,0.00,0.0,0.0,0.0
2021-10-10T22:00,5.1,0,0,0,0,0,0.00,0.0,0.0,0.0
2021-10-10T23:00,3.9,0,0,0,0,0,0.00,0.0,0.0,0.0
2021-10-11T00:00,3.2,0,0,0,0,0,0.00,0.0,0.0,0.0
2021-10-11T01:00,2.5,31,0,5,92,0,0.00,0.0,0.0,0.0
2021-10-11T02:00,3.3,49,0,40,83,0,0.00,0.0,0.0,0.0
2021-10-11T03:00,3.7,76,0,78,99,0,0.00,0.0,0.0,0.0
2021-10-11T04:00,4.4,80,4,78,100,0,0.00,0.0,0.0,0.0
2021-10-11T05:00,5.2,100,21,98,100,0,0.00,0.0,0.0,0.0
2021-10-11T06:00,6.0,77,11,62,99,1,0.00,9.8,0.0,0.0
2021-10-11T07:00,7.1,100,58,98,99,1,0.00,69.3,2.9,13.5
2021-10-11T08:00,7.9,100,100,90,73,1,0.00,53.2,2.4,7.1
2021-10-11T09:00,9.5,42,18,43,0,1,3058.28,140.0,70.0,161.9
2021-10-11T10:00,11.6,53,54,8,0,1,3600.00,254.9,143.3,293.6
2021-10-11T11:00,13.7,68,68,12,0,1,3600.00,438.9,331.9,659.4
2021-10-11T12:00,13.5,46,24,41,0,1,3600.00,315.4,178.0,372.5
2021-10-11T13:00,13.7,48,20,50,0,1,3600.00,247.7,163.9,397.0
2021-10-11T14:00,13.5,54,30,45,0,1,3600.00,178.1,119.9,383.0
2021-10-11T15:00,12.8,40,24,30,0,1,3600.00,92.9,59.0,318.8
2021-10-11T16:00,11.5,38,22,29,3,1,2769.82,18.7,10.7,122.5
2021-10-11T17:00,10.5,43,28,30,0,0,0.00,0.0,0.0,0.0
2021-10-11T18:00,10.3,35,20,29,0,0,0.00,0.0,0.0,0.0
2021-10-11T19:00,9.9,33,19,27,0,0,0.00,0.0,0.0,0.0
2021-10-11T20:00,9.8,60,39,42,0,0,0.00,0.0,0.0,0.0
2021-10-11T21:00,9.5,16,13,8,0,0,0.00,0.0,0.0,0.0
2021-10-11T22:00,8.7,19,11,15,0,0,0.00,0.0,0.0,0.0
