time,cloud_cover (%),cloud_cover_low (%),cloud_cover_mid (%),cloud_cover_high (%),is_day (),shortwave_radiation_instant (W/m²),direct_radiation_instant (W/m²),diffuse_radiation_instant (W/m²),direct_normal_irradiance_instant (W/m²)
2022-04-26T15:00,100,92,28,0,1,588.6,329.4,259.2,447.4
2022-04-26T16:00,55,41,30,0,1,292.3,106.7,185.6,176.9
2022-04-26T17:00,39,33,16,0,1,220.8,109.2,111.7,248.3
2022-04-26T18:00,34,23,23,0,1,149.2,80.1,69.1,312.0
2022-04-26T19:00,58,41,35,1,1,36.1,17.4,18.7,199.8
2022-04-26T20:00,79,76,17,0,0,0.0,0.0,0.0,0.0
2022-04-26T21:00,41,35,16,0,0,0.0,0.0,0.0,0.0
2022-04-26T22:00,40,35,14,0,0,0.0,0.0,0.0,0.0
2022-04-26T23:00,44,35,21,0,0,0.0,0.0,0.0,0.0
2022-04-27T00:00,100,88,34,6,0,0.0,0.0,0.0,0.0
2022-04-27T01:00,100,87,34,41,0,0.0,0.0,0.0,0.0
2022-04-27T02:00,100,100,24,15,0,0.0,0.0,0.0,0.0
2022-04-27T03:00,100,100,39,13,0,0.0,0.0,0.0,0.0
2022-04-27T04:00,100,100,11,25,0,0.0,0.0,0.0,0.0
2022-04-27T05:00,100,100,41,0,0,0.0,0.0,0.0,0.0
2022-04-27T06:00,100,100,21,0,1,5.3,0.0,5.3,0.0
2022-04-27T07:00,100,100,33,0,1,87.2,16.1,71.0,64.8
2022-04-27T08:00,73,72,13,0,1,161.9,24.0,137.9,55.5
2022-04-27T09:00,46,48,5,1,1,402.0,216.0,186.0,361.4
2022-04-27T10:00,92,100,2,3,1,540.6,290.6,250.0,396.6
2022-04-27T11:00,94,100,5,4,1,390.9,29.6,361.3,35.7
2022-04-27T12:00,16,10,10,5,1,420.1,75.8,344.3,86.3
2022-04-27T13:00,28,23,9,5,1,743.0,538.8,204.2,612.1
2022-04-27T14:00,54,34,24,31,1,673.4,476.0,197.4,571.8
2022-04-27T15:00,30,15,28,0,1,477.4,266.8,210.6,361.1
2022-04-27T16:00,37,14,41,0,1,430.6,292.4,138.1,482.8
2022-04-27T17:00,33,16,31,0,1,332.9,237.1,95.8,535.9
2022-04-27T18:00,26,17,17,0,1,187.3,121.0,66.4,465.7
2022-04-27T19:00,11,12,1,0,1,44.8,24.7,20.0,283.7
2022-04-27T20:00,10,11,0,0,0,0.0,0.0,0.0,0.0
2022-04-27T21:00,16,17,2,0,0,0.0,0.0,0.0,0.0
2022-04-27T22:00,12,13,0,0,0,0.0,0.0,0.0,0.0
2022-04-27T23:00,4,4,0,0,0,0.0,0.0,0.0,0.0
2022-04-28T00:00,25,16,18,0,0,0.0,0.0,0.0,0.0
2022-04-28T01:00,1,0,2,0,0,0.0,0.0,0.0,0.0
2022-04-28T02:00,9,1,14,0,0,0.0,0.0,0.0,0.0
2022-04-28T03:00,92,100,4,0,0,0.0,0.0,0.0,0.0
2022-04-28T04:00,92,100,4,0,0,0.0,0.0,0.0,0.0
2022-04-28T05:00,90,100,0,0,0,0.0,0.0,0.0,0.0
2022-04-28T06:00,86,95,0,0,1,10.4,2.6,7.8,29.9
2022-04-28T07:00,77,86,0,0,1,123.0,51.1,71.9,201.9
2022-04-28T08:00,1,1,0,0,1,281.4,136.3,145.1,312.2
2022-04-28T09:00,0,0,0,0,1,553.9,433.9,120.0,721.8
2022-04-28T10:00,1,1,0,0,1,720.0,601.6,118.4,817.7
2022-04-28T11:00,15,9,11,0,1,824.9,701.3,123.6,843.4
2022-04-28T12:00,30,15,27,0,1,833.9,692.5,141.4,785.5
2022-04-28T13:00,20,0,33,0,1,843.5,669.3,174.3,758.2
2022-04-28T14:00,47,15,56,0,1,785.7,613.4,172.2,734.8
2022-04-28T15:00,14,0,22,3,1,602.0,337.1,265.0,454.7
2022-04-28T16:00,12,0,20,1,1,527.7,382.3,145.4,628.5
2022-04-28T17:00,33,0,55,0,1,353.5,244.9,108.6,550.3
2022-04-28T18:00,66,7,100,0,1,185.0,111.0,74.0,422.5
2022-04-28T19:00,32,1,52,0,1,41.1,20.1,21.0,230.9
2022-04-28T20:00,7,0,12,0,0,0.0,0.0,0.0,0.0
2022-04-28T21:00,5,0,3,11,0,0.0,0.0,0.0,0.0
2022-04-28T22:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2022-04-28T23:00,1,0,0,4,0,0.0,0.0,0.0,0.0
2022-04-29T00:00,14,0,0,45,0,0.0,0.0,0.0,0.0
2022-04-29T01:00,30,0,0,100,0,0.0,0.0,0.0,0.0
2022-04-29T02:00,6,0,0,19,0,0.0,0.0,0.0,0.0
2022-04-29T03:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2022-04-29T04:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2022-04-29T05:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2022-04-29T06:00,0,0,0,0,1,12.8,2.6,10.2,29.4
2022-04-29T07:00,0,0,0,0,1,172.4,104.4,68.0,406.3
2022-04-29T08:00,0,0,0,0,1,370.0,278.1,91.9,632.1
2022-04-29T09:00,7,0,0,24,1,561.3,458.8,102.6,759.1
2022-04-29T10:00,1,0,0,2,1,721.8,613.3,108.4,830.2
2022-04-29T11:00,2,0,0,8,1,839.4,726.4,113.0,870.7
2022-04-29T12:00,0,0,0,0,1,901.3,788.7,112.7,892.0
2022-04-29T13:00,4,0,1,10,1,907.2,796.7,110.5,900.0
2022-04-29T14:00,6,0,10,0,1,859.3,758.6,100.6,906.1
2022-04-29T15:00,6,0,10,0,1,724.8,617.1,107.7,829.9
2022-04-29T16:00,5,0,9,0,1,576.5,484.0,92.5,792.4
2022-04-29T17:00,4,0,6,0,1,409.5,330.3,79.2,737.7
2022-04-29T18:00,2,0,4,0,1,222.7,168.5,54.2,634.4
2022-04-29T19:00,2,0,3,0,1,51.1,30.9,20.2,354.9
2022-04-29T20:00,1,0,1,0,0,0.0,0.0,0.0,0.0
2022-04-29T21:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2022-04-29T22:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2022-04-29T23:00,1,0,2,0,0,0.0,0.0,0.0,0.0
2022-04-30T00:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2022-04-30T01:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2022-04-30T02:00,0,0,0,1,0,0.0,0.0,0.0,0.0
2022-04-30T03:00,2,0,0,5,0,0.0,0.0,0.0,0.0
2022-04-30T04:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2022-04-30T05:00,7,0,0,22,0,0.0,0.0,0.0,0.0
2022-04-30T06:00,0,0,0,0,1,15.1,5.0,10.1,57.9
2022-04-30T07:00,0,0,0,1,1,175.6,105.0,70.5,402.8
2022-04-30T08:00,2,0,0,6,1,370.4,278.7,91.6,628.5
2022-04-30T09:00,2,0,0,7,1,559.6,457.1,102.5,752.5
2022-04-30T10:00,0,0,0,0,1,720.3,610.8,109.5,823.5
2022-04-30T11:00,0,0,0,0,1,837.0,724.1,112.9,865.2
2022-04-30T12:00,10,0,0,35,1,873.5,748.6,124.9,844.3
2022-04-30T13:00,20,0,0,66,1,910.2,796.7,113.5,897.6
2022-04-30T14:00,20,0,0,65,1,858.4,750.9,107.4,894.4
2022-04-30T15:00,21,0,0,69,1,752.2,652.0,100.2,873.9
2022-04-30T16:00,11,0,0,36,1,601.9,512.1,89.8,835.0
2022-04-30T17:00,0,0,0,0,1,421.7,346.7,75.1,769.7
2022-04-30T18:00,0,0,0,0,1,230.1,175.7,54.4,654.6
2022-04-30T19:00,0,0,0,0,1,55.9,35.3,20.6,405.1
2022-04-30T20:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2022-04-30T21:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2022-04-30T22:00,6,7,0,0,0,0.0,0.0,0.0,0.0
2022-04-30T23:00,90,100,0,0,0,0.0,0.0,0.0,0.0
2022-05-01T00:00,90,100,0,0,0,0.0,0.0,0.0,0.0
2022-05-01T01:00,90,100,0,0,0,0.0,0.0,0.0,0.0
2022-05-01T02:00,100,100,0,49,0,0.0,0.0,0.0,0.0
2022-05-01T03:00,100,100,0,89,0,0.0,0.0,0.0,0.0
2022-05-01T04:00,100,100,0,98,0,0.0,0.0,0.0,0.0
2022-05-01T05:00,92,100,0,6,0,0.0,0.0,0.0,0.0
2022-05-01T06:00,90,100,0,0,1,7.5,0.0,7.5,0.0
2022-05-01T07:00,90,100,0,0,1,74.6,0.0,74.6,0.0
2022-05-01T08:00,90,100,0,0,1,182.9,17.5,165.3,39.2
2022-05-01T09:00,90,100,0,0,1,384.2,138.0,246.2,226.1
2022-05-01T10:00,100,100,0,74,1,497.8,196.9,300.9,264.5
2022-05-01T11:00,90,100,0,0,1,722.8,410.5,312.3,488.9
2022-05-01T12:00,27,30,0,0,1,784.3,515.0,269.3,579.3
2022-05-01T13:00,88,98,0,0,1,862.4,642.3,220.1,721.8
2022-05-01T14:00,65,72,0,0,1,790.7,596.2,194.5,708.1
2022-05-01T15:00,60,67,0,0,1,689.6,491.9,197.7,657.3
2022-05-01T16:00,26,29,0,0,1,571.7,436.8,134.8,709.5
2022-05-01T17:00,44,49,0,0,1,363.1,222.9,140.2,492.1
2022-05-01T18:00,84,93,0,0,1,209.1,131.4,77.7,484.5
2022-05-01T19:00,90,100,0,0,1,55.3,29.0,26.2,333.2
2022-05-01T20:00,90,100,0,0,0,0.0,0.0,0.0,0.0
2022-05-01T21:00,90,100,0,0,0,0.0,0.0,0.0,0.0
2022-05-01T22:00,90,100,0,0,0,0.0,0.0,0.0,0.0
2022-05-01T23:00,91,100,2,0,0,0.0,0.0,0.0,0.0
2022-05-02T00:00,44,19,2,86,0,0.0,0.0,0.0,0.0
2022-05-02T01:00,57,31,0,96,0,0.0,0.0,0.0,0.0
2022-05-02T02:00,44,15,0,100,0,0.0,0.0,0.0,0.0
2022-05-02T03:00,34,5,1,96,0,0.0,0.0,0.0,0.0
2022-05-02T04:00,28,0,5,83,0,0.0,0.0,0.0,0.0
2022-05-02T05:00,31,0,1,100,0,0.0,0.0,0.0,0.0
2022-05-02T06:00,30,0,0,99,1,17.2,0.0,17.2,0.0
2022-05-02T07:00,0,0,0,0,1,174.2,83.3,91.0,310.7
2022-05-02T08:00,1,1,0,0,1,398.7,312.4,86.2,694.2
2022-05-02T09:00,49,54,0,0,1,559.6,439.0,120.7,715.5
2022-05-02T10:00,32,35,0,0,1,684.5,513.9,170.6,687.8
2022-05-02T11:00,49,54,0,0,1,784.8,591.8,193.0,702.8
2022-05-02T12:00,90,99,2,0,1,825.2,618.4,206.8,693.7
2022-05-02T13:00,42,31,19,10,1,765.7,497.9,267.9,558.1
2022-05-02T14:00,26,1,35,14,1,694.0,418.1,275.8,495.4
2022-05-02T15:00,61,0,92,19,1,536.0,261.5,274.6,348.3
2022-05-02T16:00,50,2,70,22,1,544.1,391.2,152.9,632.9
2022-05-02T17:00,53,4,65,34,1,360.1,247.7,112.4,543.7
2022-05-02T18:00,54,1,63,50,1,205.2,115.3,89.9,420.8
2022-05-02T19:00,68,0,78,72,1,53.5,25.3,28.2,290.6
2022-05-02T20:00,90,0,100,100,0,0.0,0.0,0.0,0.0
2022-05-02T21:00,89,0,99,100,0,0.0,0.0,0.0,0.0
2022-05-02T22:00,58,8,62,45,0,0.0,0.0,0.0,0.0
2022-05-02T23:00,19,8,20,0,0,0.0,0.0,0.0,0.0
2022-05-03T00:00,21,5,28,0,0,0.0,0.0,0.0,0.0
2022-05-03T01:00,15,3,21,0,0,0.0,0.0,0.0,0.0
2022-05-03T02:00,17,12,10,0,0,0.0,0.0,0.0,0.0
2022-05-03T03:00,7,5,4,0,0,0.0,0.0,0.0,0.0
2022-05-03T04:00,3,3,0,0,0,0.0,0.0,0.0,0.0
2022-05-03T05:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2022-05-03T06:00,0,0,0,0,1,22.0,7.3,14.6,84.0
2022-05-03T07:00,1,0,1,0,1,189.7,116.3,73.4,428.5
2022-05-03T08:00,14,4,17,0,1,385.4,289.3,96.0,638.4
2022-05-03T09:00,10,0,17,0,1,564.8,447.7,117.1,726.4
2022-05-03T10:00,5,0,8,0,1,717.0,578.2,138.8,771.1
2022-05-03T11:00,36,27,19,0,1,839.4,704.4,135.0,834.3
2022-05-03T12:00,32,4,48,0,1,827.1,637.7,189.4,713.6
2022-05-03T13:00,20,2,30,0,1,633.3,398.3,235.0,445.4
2022-05-03T14:00,11,2,16,0,1,670.8,478.2,192.6,565.0
2022-05-03T15:00,10,0,17,0,1,655.2,531.5,123.7,706.0
2022-05-03T16:00,26,3,38,0,1,540.7,432.8,108.0,697.5
2022-05-03T17:00,22,2,34,0,1,363.9,270.8,93.1,591.1
2022-05-03T18:00,14,1,22,0,1,194.5,134.5,60.1,485.6
2022-05-03T19:00,11,0,19,0,1,53.6,28.7,24.8,322.3
2022-05-03T20:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2022-05-03T21:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2022-05-03T22:00,11,0,18,0,0,0.0,0.0,0.0,0.0
2022-05-03T23:00,21,0,35,0,0,0.0,0.0,0.0,0.0
2022-05-04T00:00,47,0,78,0,0,0.0,0.0,0.0,0.0
2022-05-04T01:00,1,0,1,0,0,0.0,0.0,0.0,0.0
2022-05-04T02:00,2,0,3,0,0,0.0,0.0,0.0,0.0
2022-05-04T03:00,2,0,3,0,0,0.0,0.0,0.0,0.0
2022-05-04T04:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2022-05-04T05:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2022-05-04T06:00,1,0,2,0,1,24.2,7.3,16.9,83.3
2022-05-04T07:00,4,1,5,0,1,191.4,118.5,72.9,431.3
2022-05-04T08:00,0,0,0,0,1,384.6,285.0,99.6,624.6
2022-05-04T09:00,0,0,0,0,1,576.9,465.7,111.3,752.1
2022-05-04T10:00,0,0,0,0,1,740.6,627.0,113.6,833.4
2022-05-04T11:00,20,18,7,0,1,858.2,741.1,117.0,875.3
2022-05-04T12:00,100,55,85,0,1,824.9,640.7,184.2,715.2
2022-05-04T13:00,100,69,97,0,1,643.2,350.5,292.7,391.0
2022-05-04T14:00,18,0,30,0,1,554.7,239.1,315.6,281.8
2022-05-04T15:00,100,100,76,0,1,564.4,324.4,240.0,429.6
2022-05-04T16:00,33,21,24,0,1,475.3,273.6,201.6,439.4
2022-05-04T17:00,10,2,3,22,1,412.5,315.9,96.6,685.9
2022-05-04T18:00,6,4,0,9,1,228.2,169.5,58.8,606.0
2022-05-04T19:00,1,0,0,3,1,63.9,38.7,25.3,419.4
2022-05-04T20:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2022-05-04T21:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2022-05-04T22:00,0,0,0,1,0,0.0,0.0,0.0,0.0
2022-05-04T23:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2022-05-05T00:00,1,0,0,2,0,0.0,0.0,0.0,0.0
2022-05-05T01:00,6,0,0,20,0,0.0,0.0,0.0,0.0
2022-05-05T02:00,26,0,0,85,0,0.0,0.0,0.0,0.0
2022-05-05T03:00,29,0,0,98,0,0.0,0.0,0.0,0.0
2022-05-05T04:00,2,0,0,6,0,0.0,0.0,0.0,0.0
2022-05-05T05:00,0,0,0,1,0,0.0,0.0,0.0,0.0
2022-05-05T06:00,0,0,0,1,1,26.4,9.6,16.8,106.3
2022-05-05T07:00,1,0,0,2,1,196.1,122.2,73.9,439.6
2022-05-05T08:00,3,0,0,9,1,393.8,300.6,93.2,654.5
2022-05-05T09:00,8,0,0,27,1,584.4,480.2,104.3,772.0
2022-05-05T10:00,14,0,0,48,1,742.5,630.0,112.5,834.6
2022-05-05T11:00,11,0,0,38,1,856.9,739.9,117.0,871.5
2022-05-05T12:00,3,0,0,11,1,919.0,802.3,116.7,893.4
